1,0,0,-0.225,0.341666667,-0.003125,0.004166667,-0.225,0.3375,-0.0078125,0.004166667,-0.2203125,0.329166667,-0.0078125,0.002083333,-0.21875,0.329166667,-0.0125,0.00625,-0.2203125,0.320833333,-0.0265625,0.0125,-0.2171875,0.314583333,-0.0296875,0.0125,-0.2203125,0.3125,-0.0421875,0.025,-0.2203125,0.30625,-0.0515625,0.027083333,-0.2171875,0.297916667,-0.053125,0.027083333,-0.2140625,0.297916667,-0.0578125,0.035416667,-0.2125,0.295833333,-0.0578125,0.029166667,-0.2140625,0.3,-0.065625,0.033333333,-0.2140625,0.295833333,-0.0703125,0.035416667,-0.2125,0.29375,-0.0765625,0.04375,-0.2078125,0.291666667,-0.084375,0.060416667,-0.2,0.2875
1,0,0,-0.1,0.2125,-0.0046875,0.002083333,-0.103125,0.2125,-0.0046875,0.002083333,-0.103125,0.214583333,-0.0078125,0.004166667,-0.1,0.20625,-0.009375,0.010416667,-0.096875,0.20625,-0.0125,0.01875,-0.0984375,0.202083333,-0.015625,0.025,-0.096875,0.2,-0.015625,0.020833333,-0.096875,0.2,-0.0140625,0.022916667,-0.09375,0.19375,-0.01875,0.03125,-0.090625,0.19375,-0.01875,0.025,-0.090625,0.19375,-0.015625,0.033333333,-0.0890625,0.189583333,-0.015625,0.03125,-0.0890625,0.1875,-0.0171875,0.033333333,-0.0875,0.1875,-0.0171875,0.035416667,-0.084375,0.1875,-0.021875,0.041666667,-0.0828125,0.18125
1,0,0,-0.0609375,0.1125,-0.0046875,0.00625,-0.0578125,0.110416667,-0.0046875,0.016666667,-0.05,0.102083333,-0.0078125,0.014583333,-0.046875,0.09375,-0.009375,0.022916667,-0.0453125,0.09375,-0.009375,0.022916667,-0.0453125,0.091666667,-0.0109375,0.025,-0.04375,0.09375,-0.0109375,0.027083333,-0.04375,0.09375,-0.0125,0.03125,-0.046875,0.091666667,-0.0125,0.03125,-0.0453125,0.091666667,-0.015625,0.039583333,-0.0453125,0.09375,-0.01875,0.04375,-0.0453125,0.091666667,-0.0203125,0.05,-0.0453125,0.089583333,-0.021875,0.054166667,-0.04375,0.09375,-0.0203125,0.054166667,-0.04375,0.091666667,-0.028125,0.060416667,-0.0453125,0.091666667
1,0,0,-0.1765625,0.26875,0,-0.004166667,-0.178125,0.26875,0.0546875,-0.03125,-0.175,0.291666667,0.0890625,-0.022916667,-0.175,0.3,0.1171875,-0.027083333,-0.1703125,0.308333333,0.1171875,-0.029166667,-0.1734375,0.30625,0.134375,-0.029166667,-0.1671875,0.308333333,0.1390625,-0.03125,-0.1671875,0.308333333,0.1390625,-0.03125,-0.16875,0.308333333,0.1375,-0.03125,-0.16875,0.310416667,0.1375,-0.035416667,-0.1671875,0.310416667,0.1390625,-0.033333333,-0.16875,0.308333333,0.1390625,-0.0375,-0.16875,0.310416667,0.1375,-0.039583333,-0.165625,0.310416667,0.1328125,-0.039583333,-0.165625,0.308333333,0.1296875,-0.041666667,-0.1609375,0.30625
1,0,0,-0.25625,0.339583333,0.0015625,0,-0.2578125,0.3375,-0.0078125,0.002083333,-0.2546875,0.33125,-0.0140625,0.004166667,-0.25625,0.325,-0.015625,0.004166667,-0.25625,0.325,-0.021875,0.008333333,-0.253125,0.322916667,-0.028125,0.014583333,-0.2515625,0.314583333,-0.0328125,0.016666667,-0.25,0.310416667,-0.03125,0.016666667,-0.25,0.310416667,-0.0453125,0.025,-0.246875,0.302083333,-0.0546875,0.027083333,-0.24375,0.304166667,-0.053125,0.025,-0.2421875,0.302083333,-0.059375,0.03125,-0.2390625,0.3,-0.0640625,0.033333333,-0.2421875,0.3,-0.0640625,0.029166667,-0.2421875,0.3,-0.075,0.04375,-0.2375,0.3
1,0,0,-0.14375,0.241666667,0.0046875,0,-0.146875,0.245833333,-0.0078125,0.010416667,-0.1453125,0.241666667,-0.0109375,0.0125,-0.15,0.241666667,-0.0109375,0.010416667,-0.1484375,0.241666667,-0.0171875,0.016666667,-0.1484375,0.241666667,-0.0203125,0.014583333,-0.15,0.241666667,-0.0234375,0.01875,-0.153125,0.241666667,-0.0234375,0.016666667,-0.153125,0.239583333,-0.0296875,0.025,-0.153125,0.239583333,-0.034375,0.025,-0.15625,0.235416667,-0.034375,0.022916667,-0.1546875,0.235416667,-0.0375,0.027083333,-0.153125,0.235416667,-0.040625,0.029166667,-0.153125,0.233333333,-0.04375,0.033333333,-0.1515625,0.233333333,-0.046875,0.039583333,-0.1515625,0.233333333
1,0,0,-0.096875,0.1875,-0.003125,0.002083333,-0.09375,0.185416667,-0.0046875,0.004166667,-0.09375,0.18125,-0.0046875,0.002083333,-0.09375,0.18125,-0.00625,0.004166667,-0.0953125,0.179166667,-0.0109375,0.00625,-0.09375,0.179166667,-0.0125,0.008333333,-0.096875,0.177083333,-0.0140625,0.00625,-0.096875,0.177083333,-0.0171875,0.010416667,-0.09375,0.175,-0.01875,0.0125,-0.0953125,0.175,-0.0203125,0.014583333,-0.096875,0.175,-0.0234375,0.01875,-0.09375,0.172916667,-0.025,0.01875,-0.0953125,0.172916667,-0.0265625,0.029166667,-0.0953125,0.172916667,-0.0296875,0.0375,-0.09375,0.175,-0.028125,0.0375,-0.09375,0.175
1,0,0,-0.034375,0.05625,0.0203125,-0.054166667,-0.0578125,0.083333333,0.015625,-0.052083333,-0.0546875,0.08125,0.05625,-0.1375,-0.0859375,0.1125,0.0546875,-0.125,-0.0828125,0.110416667,0.1296875,-0.191666667,-0.096875,0.127083333,0.153125,-0.185416667,-0.0921875,0.133333333,0.178125,-0.183333333,-0.090625,0.135416667,0.190625,-0.183333333,-0.090625,0.135416667,0.1890625,-0.185416667,-0.090625,0.133333333,0.19375,-0.183333333,-0.0875,0.135416667,0.1921875,-0.185416667,-0.0875,0.139583333,0.19375,-0.185416667,-0.0890625,0.1375,0.19375,-0.185416667,-0.0890625,0.1375,0.1921875,-0.1875,-0.090625,0.1375,0.1828125,-0.189583333,-0.0890625,0.141666667
1,0,0,-0.2828125,0.322916667,-0.0015625,-0.002083333,-0.284375,0.322916667,-0.0109375,-0.004166667,-0.2828125,0.327083333,-0.0109375,-0.004166667,-0.284375,0.327083333,-0.015625,-0.004166667,-0.2828125,0.325,-0.021875,-0.00625,-0.2796875,0.325,-0.028125,-0.008333333,-0.28125,0.322916667,-0.0328125,-0.008333333,-0.2796875,0.320833333,-0.04375,-0.00625,-0.2796875,0.322916667,-0.0421875,-0.00625,-0.2796875,0.320833333,-0.0546875,-0.004166667,-0.28125,0.3125,-0.0625,-0.002083333,-0.28125,0.3125,-0.06875,-0.002083333,-0.2796875,0.308333333,-0.0703125,-0.002083333,-0.278125,0.310416667,-0.075,0.004166667,-0.2796875,0.30625,-0.0796875,0.010416667,-0.2796875,0.304166667
1,0,0,-0.2078125,0.3125,-0.0046875,0.00625,-0.209375,0.308333333,-0.009375,0.0125,-0.209375,0.30625,-0.0078125,0.010416667,-0.2078125,0.308333333,-0.0125,0.014583333,-0.20625,0.304166667,-0.0109375,0.0125,-0.20625,0.304166667,-0.015625,0.016666667,-0.2046875,0.302083333,-0.0171875,0.020833333,-0.2,0.295833333,-0.021875,0.020833333,-0.2,0.295833333,-0.021875,0.020833333,-0.2,0.29375,-0.0265625,0.022916667,-0.2,0.291666667,-0.034375,0.035416667,-0.1984375,0.29375,-0.0453125,0.04375,-0.1984375,0.297916667,-0.0546875,0.05,-0.2,0.291666667,-0.0625,0.05625,-0.196875,0.29375,-0.0625,0.052083333,-0.196875,0.291666667
1,0,0,-0.128125,0.23125,-0.009375,0.00625,-0.1265625,0.23125,-0.0078125,0.008333333,-0.13125,0.235416667,-0.025,0.025,-0.13125,0.233333333,-0.0390625,0.033333333,-0.1359375,0.23125,-0.0375,0.033333333,-0.1359375,0.23125,-0.046875,0.04375,-0.1359375,0.23125,-0.046875,0.041666667,-0.134375,0.23125,-0.053125,0.052083333,-0.1359375,0.229166667,-0.0578125,0.05625,-0.1375,0.23125,-0.0578125,0.054166667,-0.1359375,0.23125,-0.0625,0.060416667,-0.1359375,0.233333333,-0.0640625,0.064583333,-0.140625,0.23125,-0.06875,0.070833333,-0.140625,0.229166667,-0.0703125,0.070833333,-0.1390625,0.229166667,-0.075,0.079166667,-0.140625,0.225
1,0,0,-0.0609375,0.139583333,0,-0.002083333,-0.0609375,0.139583333,-0.0015625,0.004166667,-0.059375,0.135416667,-0.00625,0.004166667,-0.0609375,0.1375,-0.0125,0.0125,-0.0578125,0.1375,-0.015625,0.016666667,-0.059375,0.135416667,-0.015625,0.016666667,-0.05625,0.135416667,-0.0203125,0.022916667,-0.059375,0.133333333,-0.0203125,0.03125,-0.059375,0.1375,-0.021875,0.035416667,-0.059375,0.1375,-0.0234375,0.035416667,-0.0578125,0.1375,-0.0265625,0.0375,-0.0578125,0.1375,-0.0265625,0.039583333,-0.059375,0.1375,-0.0265625,0.045833333,-0.05625,0.13125,-0.025,0.047916667,-0.0578125,0.13125,-0.021875,0.077083333,-0.05,0.108333333
1,0,0,-0.2734375,0.339583333,0,-0.002083333,-0.275,0.3375,0,0.002083333,-0.275,0.341666667,-0.0015625,0,-0.2734375,0.34375,-0.003125,-0.004166667,-0.2734375,0.341666667,-0.003125,-0.002083333,-0.275,0.339583333,-0.003125,0,-0.2765625,0.3375,0,0,-0.278125,0.335416667,0,0,-0.278125,0.335416667,0.003125,0,-0.278125,0.333333333,0.0015625,0.004166667,-0.278125,0.329166667,0,0.004166667,-0.28125,0.33125,0,0.004166667,-0.28125,0.33125,-0.0015625,0.002083333,-0.2796875,0.329166667,-0.003125,0.004166667,-0.2765625,0.327083333,-0.00625,0.002083333,-0.28125,0.327083333
1,0,0,-0.28125,0.327083333,-0.0015625,-0.002083333,-0.2796875,0.325,-0.003125,0,-0.2765625,0.322916667,-0.00625,-0.002083333,-0.28125,0.322916667,-0.0140625,-0.00625,-0.278125,0.316666667,-0.025,-0.00625,-0.275,0.310416667,-0.0234375,-0.00625,-0.2765625,0.310416667,-0.03125,-0.002083333,-0.2734375,0.304166667,-0.040625,0,-0.26875,0.297916667,-0.04375,0,-0.2703125,0.29375,-0.0578125,0.008333333,-0.26875,0.2875,-0.0578125,0.010416667,-0.26875,0.285416667,-0.065625,0.008333333,-0.2671875,0.28125,-0.071875,0.010416667,-0.2625,0.285416667,-0.071875,0.014583333,-0.2640625,0.28125,-0.078125,0.020833333,-0.259375,0.283333333
1,0,0,-0.18125,0.2625,0,-0.004166667,-0.18125,0.264583333,-0.0078125,0.002083333,-0.1796875,0.260416667,-0.00625,0,-0.1796875,0.260416667,-0.0109375,0.00625,-0.175,0.258333333,-0.0109375,0.00625,-0.175,0.258333333,-0.01875,0.0125,-0.175,0.25625,-0.0171875,0.010416667,-0.175,0.258333333,-0.028125,0.025,-0.175,0.254166667,-0.03125,0.022916667,-0.1765625,0.25625,-0.03125,0.022916667,-0.178125,0.25625,-0.0359375,0.029166667,-0.1734375,0.254166667,-0.040625,0.035416667,-0.16875,0.247916667,-0.0390625,0.03125,-0.1703125,0.247916667,-0.0453125,0.0375,-0.1703125,0.245833333,-0.0484375,0.04375,-0.16875,0.245833333
1,0,0,-0.128125,0.2125,0.0015625,-0.004166667,-0.1296875,0.2125,-0.0046875,0.002083333,-0.1296875,0.210416667,-0.0078125,0.008333333,-0.128125,0.210416667,-0.0078125,0.008333333,-0.13125,0.2125,-0.0109375,0.010416667,-0.128125,0.208333333,-0.0109375,0.014583333,-0.1296875,0.208333333,-0.0171875,0.020833333,-0.128125,0.210416667,-0.025,0.027083333,-0.121875,0.208333333,-0.025,0.029166667,-0.121875,0.208333333,-0.0296875,0.03125,-0.121875,0.20625,-0.0328125,0.03125,-0.1234375,0.20625,-0.0328125,0.035416667,-0.1234375,0.20625,-0.0328125,0.0375,-0.1234375,0.20625,-0.0359375,0.039583333,-0.125,0.20625,-0.0390625,0.039583333,-0.1234375,0.20625
1,0,0,-0.090625,0.170833333,0,0.002083333,-0.090625,0.170833333,-0.003125,0.004166667,-0.0921875,0.170833333,-0.00625,0.004166667,-0.090625,0.170833333,-0.0046875,0.004166667,-0.090625,0.170833333,-0.0109375,0.008333333,-0.090625,0.16875,-0.0109375,0.010416667,-0.0921875,0.16875,-0.0140625,0.014583333,-0.0921875,0.164583333,-0.0171875,0.016666667,-0.09375,0.1625,-0.021875,0.01875,-0.09375,0.160416667,-0.0203125,0.01875,-0.09375,0.1625,-0.0234375,0.022916667,-0.0953125,0.1625,-0.028125,0.03125,-0.0953125,0.160416667,-0.0265625,0.03125,-0.09375,0.160416667,-0.0296875,0.039583333,-0.0953125,0.160416667,-0.0328125,0.04375,-0.0921875,0.160416667
1,0,0,-0.071875,0.141666667,0.0015625,0,-0.071875,0.14375,-0.0015625,0.004166667,-0.0734375,0.14375,-0.00625,0.0125,-0.0734375,0.141666667,-0.0046875,0.0125,-0.071875,0.141666667,-0.0078125,0.020833333,-0.0734375,0.141666667,-0.0109375,0.025,-0.0703125,0.141666667,-0.0109375,0.027083333,-0.06875,0.141666667,-0.0125,0.03125,-0.06875,0.139583333,-0.0140625,0.035416667,-0.0671875,0.1375,-0.015625,0.039583333,-0.065625,0.1375,-0.0171875,0.0375,-0.0671875,0.1375,-0.0171875,0.041666667,-0.0671875,0.133333333,-0.0171875,0.04375,-0.06875,0.133333333,-0.0171875,0.045833333,-0.0671875,0.133333333,-0.01875,0.052083333,-0.06875,0.135416667
1,0,0,-0.0234375,0.022916667,0.003125,-0.004166667,-0.021875,0.022916667,0.0140625,-0.03125,-0.0203125,0.01875,0.0515625,-0.058333333,-0.028125,0.033333333,0.0390625,-0.10625,-0.028125,0.033333333,0.10625,0.1125,-0.053125,0.06875,0.1671875,-0.1875,-0.06875,0.083333333,0.1734375,-0.23125,-0.0671875,0.085416667,0.1921875,-0.222916667,-0.0703125,0.1,0.196875,-0.220833333,-0.0671875,0.104166667,0.209375,-0.21875,-0.075,0.114583333,0.2140625,-0.216666667,-0.0796875,0.120833333,0.2140625,-0.216666667,-0.0765625,0.120833333,0.21875,-0.210416667,-0.0796875,0.11875,0.2171875,-0.210416667,-0.08125,0.11875,0.2171875,-0.210416667,-0.0765625,0.120833333
1,0,0,-0.290625,0.3375,0.0046875,0.00625,-0.29375,0.335416667,0.003125,0.00625,-0.2953125,0.335416667,0.003125,0.00625,-0.290625,0.3375,0,0.004166667,-0.29375,0.333333333,0,0.004166667,-0.29375,0.333333333,-0.0015625,0.004166667,-0.2890625,0.333333333,-0.003125,0.004166667,-0.290625,0.335416667,-0.0046875,0.004166667,-0.2859375,0.333333333,-0.0125,0.004166667,-0.2828125,0.329166667,-0.01875,0.00625,-0.28125,0.333333333,-0.025,0.004166667,-0.2796875,0.33125,-0.025,0.00625,-0.278125,0.33125,-0.03125,0.002083333,-0.275,0.322916667,-0.0375,0.002083333,-0.2734375,0.314583333,-0.0421875,0.00625,-0.2734375,0.308333333
1,0,0,-0.2546875,0.327083333,0,0.002083333,-0.253125,0.327083333,-0.00625,-0.002083333,-0.25,0.31875,-0.0125,-0.002083333,-0.2484375,0.310416667,-0.0171875,0.002083333,-0.2484375,0.304166667,-0.0171875,0,-0.25,0.302083333,-0.0265625,0.002083333,-0.24375,0.297916667,-0.0328125,0.004166667,-0.2453125,0.289583333,-0.0390625,0.008333333,-0.2421875,0.283333333,-0.0421875,0.0125,-0.240625,0.28125,-0.040625,0.010416667,-0.240625,0.28125,-0.0453125,0.014583333,-0.240625,0.28125,-0.0546875,0.01875,-0.2390625,0.279166667,-0.0640625,0.025,-0.2375,0.277083333,-0.0640625,0.020833333,-0.2421875,0.283333333,-0.0734375,0.03125,-0.2375,0.277083333
1,0,0,-0.1984375,0.26875,0.0015625,-0.002083333,-0.1984375,0.26875,-0.003125,0.002083333,-0.1984375,0.26875,-0.0125,0.00625,-0.196875,0.266666667,-0.021875,0.0125,-0.1953125,0.264583333,-0.021875,0.008333333,-0.2,0.270833333,-0.03125,0.01875,-0.1953125,0.264583333,-0.040625,0.027083333,-0.1921875,0.264583333,-0.040625,0.025,-0.190625,0.264583333,-0.0453125,0.033333333,-0.1890625,0.264583333,-0.0515625,0.039583333,-0.1875,0.264583333,-0.05625,0.04375,-0.1890625,0.266666667,-0.05625,0.039583333,-0.190625,0.264583333,-0.0625,0.045833333,-0.190625,0.264583333,-0.0609375,0.045833333,-0.190625,0.2625,-0.0671875,0.05,-0.1875,0.2625
1,0,0,-0.1328125,0.222916667,0,-0.004166667,-0.134375,0.220833333,-0.00625,0.002083333,-0.134375,0.220833333,-0.0046875,0.002083333,-0.134375,0.21875,-0.0109375,0.00625,-0.13125,0.21875,-0.01875,0.010416667,-0.1328125,0.216666667,-0.01875,0.008333333,-0.1328125,0.216666667,-0.028125,0.01875,-0.1328125,0.216666667,-0.0359375,0.025,-0.134375,0.216666667,-0.040625,0.029166667,-0.1328125,0.216666667,-0.0390625,0.029166667,-0.13125,0.21875,-0.04375,0.0375,-0.13125,0.220833333,-0.0515625,0.045833333,-0.1328125,0.216666667,-0.0578125,0.052083333,-0.1328125,0.2125,-0.059375,0.052083333,-0.13125,0.214583333,-0.0625,0.05625,-0.1296875,0.2125
